Distribution of Label Usage,,,,,,,,,,,
,white,light,dark,bright,colour,handwash,denim,delicate,children,mixed,miscellaneous
Item 1,4,9,3,0,7,0,1,0,0,5,1
Item 2,14,9,1,0,2,0,0,1,0,3,0
Item 3,14,9,1,0,2,0,0,1,0,3,0
Item 4,14,9,1,0,2,0,0,1,0,3,0
Item 5,0,2,3,1,17,0,0,0,0,5,2
Item 6,0,1,3,3,17,0,0,0,0,5,1
Item 7,0,1,4,3,17,0,0,0,0,5,0
Item 8,0,1,4,2,18,0,0,0,0,5,0
Item 9,0,1,4,2,18,0,0,0,0,5,0
Item 10,0,1,4,2,18,0,0,0,0,5,0
Item 11,0,1,7,2,15,0,0,0,0,5,0
Item 12,0,0,15,0,6,0,5,0,0,4,0
Item 13,0,0,15,0,4,0,5,0,0,4,2
Item 14,13,8,1,0,2,1,0,3,0,1,1
Item 15,2,7,2,0,3,2,0,10,0,3,1
Item 16,0,0,14,0,8,1,0,5,0,2,0
Mean,3.812,3.688,5.125,0.938,9.75,0.25,0.688,1.312,0,3.938,0.5