,basket1,basket2,basket3,basket4,basket5,basket6,basket7,basket8,basket9,basket10,basket11,total
stock1,4.000,8.000,3.000,0.000,7.000,0.000,1.000,0.000,0.000,5.000,1.000,29.000
stock2,14.000,9.000,1.000,0.000,2.000,0.000,0.000,1.000,0.000,3.000,0.000,30.000
stock3,14.000,9.000,1.000,0.000,2.000,0.000,0.000,1.000,0.000,3.000,0.000,30.000
stock4,14.000,9.000,1.000,0.000,2.000,0.000,0.000,1.000,0.000,3.000,0.000,30.000
stock5,0.000,2.000,3.000,1.000,17.000,0.000,0.000,0.000,0.000,5.000,2.000,30.000
stock6,0.000,1.000,3.000,3.000,17.000,0.000,0.000,0.000,0.000,5.000,1.000,30.000
stock7,0.000,1.000,4.000,3.000,17.000,0.000,0.000,0.000,0.000,5.000,0.000,30.000
stock8,0.000,1.000,4.000,2.000,18.000,0.000,0.000,0.000,0.000,5.000,0.000,30.000
stock9,0.000,1.000,4.000,2.000,18.000,0.000,0.000,0.000,0.000,5.000,0.000,30.000
stock10,0.000,1.000,4.000,2.000,18.000,0.000,0.000,0.000,0.000,5.000,0.000,30.000
stock11,0.000,1.000,7.000,2.000,15.000,0.000,0.000,0.000,0.000,5.000,0.000,30.000
stock12,0.000,0.000,15.000,0.000,6.000,0.000,5.000,0.000,0.000,4.000,0.000,30.000
stock13,0.000,0.000,15.000,0.000,4.000,0.000,5.000,0.000,0.000,4.000,2.000,30.000
stock14,13.000,8.000,1.000,0.000,2.000,1.000,0.000,3.000,0.000,1.000,1.000,30.000
stock15,2.000,7.000,2.000,0.000,3.000,2.000,0.000,10.000,0.000,3.000,1.000,30.000
stock16,0.000,0.000,14.000,0.000,8.000,1.000,0.000,5.000,0.000,2.000,0.000,30.000
mean,3.812,3.625,5.125,0.938,9.750,0.250,0.688,1.312,0.000,3.938,0.500,29.938
